Latency,89.99868189,278.0884004,35.72667919,25.30064672
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,8,16,16,1
Throughput,92.10125006,61.14241795,257.2520757,92.58820208
Latency,86.86874709,261.6997619,62.21144452,10.80148959
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,8,16,16,8
Throughput,89.68936266,58.39910454,249.9091735,453.5445374
Latency,89.20457344,273.9924429,64.03889931,17.64666068
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,8,16,16,16
Throughput,88.82393171,57.44023407,247.283056,632.0356604
Latency,90.07363687,278.5660362,64.71881893,25.33066657
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,1,1,1
Throughput,132.9162165,30.30055145,58.9021469,95.24313128
Latency,120.3922225,33.00367715,16.97828733,10.50042226
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,1,1,8
Throughput,129.3957842,28.96243967,57.35530302,468.3038497
Latency,123.6672721,34.5284555,17.43615689,17.09074562
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,1,1,16
Throughput,128.1336626,28.49446503,56.80056496,653.7973458
Latency,124.8852456,35.09551244,17.60643614,24.48805431
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,1,8,1
Throughput,129.7372269,28.86041448,232.6089894,92.58733111
Latency,123.3418455,34.65051447,34.40029956,10.80159119
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,1,8,8
Throughput,126.2695646,27.5999153,226.1150028,453.4793848
Latency,126.7286762,36.2329727,35.38804607,17.6491949
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,1,8,16
Throughput,125.0262591,27.15859716,223.7904952,631.901892
Latency,127.9887556,36.82173053,35.75553981,25.33602556
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,1,16,1
Throughput,129.6274461,28.81192542,257.0256093,92.49600332
Latency,123.4462898,34.70882795,62.26624551,10.81225539
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,1,16,8
Throughput,126.1615994,27.55400065,249.6910132,452.9714831
Latency,126.8371133,36.29334794,64.09483777,17.66897558
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,1,16,16
Throughput,124.9189413,27.11356748,247.0678398,631.153111
Latency,128.0986973,36.88288172,64.77518066,25.3660649
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,8,1,1
Throughput,132.1484959,58.81141659,58.56453884,94.63742369
Latency,121.0915538,136.0358303,17.07615673,10.56762182
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,8,1,8
Throughput,128.6377675,56.15374936,57.02181545,465.0424123
Latency,124.3959073,142.4738186,17.53812516,17.21055166
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,8,1,16
Throughput,127.3791099,55.22552448,56.46854897,649.0544278
Latency,125.6249328,144.8683723,17.70995029,24.66688471
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,8,8,1
Throughput,128.9805182,55.93890365,231.1976782,91.99445637
Latency,124.0653813,143.0209908,34.61024325,10.87119768
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,8,8,8
Throughput,125.522332,53.44146567,224.7246169,450.3068971
Latency,127.482997,149.7043128,35.60694586,17.77348135
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,8,8,16
Throughput,124.2824096,52.56816426,222.4075616,627.3028243
Latency,128.7546946,152.1911822,35.97781968,25.52166185
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,8,16,1
Throughput,128.8711163,55.84231793,255.4346729,91.90356756
Latency,124.1706901,143.2683485,62.65396405,10.88194787
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,8,16,8
Throughput,125.4147379,53.35018435,248.1255406,449.8020221
Latency,127.5923521,149.9604411,64.49912599,17.7934222
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,8,16,16
Throughput,124.1754601,52.47870288,245.5114245,626.5589252
Latency,128.8655745,152.4506119,65.18572262,25.55194457
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,16,1,1
Throughput,132.0253361,63.53331297,58.51037605,94.54032065
Latency,121.2044994,251.8520264,17.09196315,10.5784749
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,16,1,8
Throughput,128.5161632,60.65252797,56.96831321,464.519874
Latency,124.5135982,263.8133825,17.55459531,17.22990301
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,16,1,16
Throughput,127.2580608,59.64657417,56.41528264,648.2947584
Latency,125.7444135,268.2623948,17.7266708,24.69577095
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,16,8,1
Throughput,128.8591233,60.41776842,230.9713308,91.89940788
Latency,124.1822454,264.8383962,34.64415295,10.88244038
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,16,8,8
Throughput,125.4024561,57.71163772,224.5016224,449.7985865
Latency,127.6048468,277.2560821,35.642306,17.79355805
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,16,8,16
Throughput,124.163076,56.7655346,222.1857612,626.5661536
Latency,128.8784261,281.8768093,36.01372728,25.55164997
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,16,16,1
Throughput,128.7497821,60.313032,255.1795528,91.80858936
Latency,124.2876942,265.2982734,62.71658777,10.8932045
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,16,16,8
Throughput,125.2949215,57.61268156,247.8744998,449.2941957
Latency,127.7143505,277.7322733,64.56443317,17.81352484
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,25
Batchsize,16,16,16,16
Throughput,124.0561856,56.66856109,245.2618347,625.8230351
Latency,128.989458,282.3591414,65.25204272,25.58197209
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,1,1,1
Throughput,19.59057127,31.86257738,60.52280934,92.03452665
Latency,51.04594118,31.38575804,16.52367379,10.86646497
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,1,1,8
Throughput,19.37538944,31.21621433,59.81535894,312.4220067
Latency,51.61284328,32.03561142,16.71909163,25.61421045
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,1,1,16
Throughput,19.33127797,31.08521113,59.67045881,378.6294594
Latency,51.73061487,32.1706158,16.75968888,42.27331258
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,1,8,1
Throughput,19.17283204,30.32548584,239.4861508,89.42476065
Latency,52.15811303,32.97654149,33.41267404,11.1835626
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,1,8,8
Throughput,18.96001513,29.71812365,236.5042642,301.9189524
Latency,52.7435514,33.65047739,33.83384822,26.50499689
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,1,8,16
Throughput,18.91638767,29.5949665,235.8939838,365.3228597
Latency,52.86519324,33.79050718,33.9213594,43.81251531
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,1,16,1
Throughput,19.15837084,30.27378791,264.8302311,89.33508792
Latency,52.19748248,33.03285318,60.43170256,11.19478745
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,1,16,8
Throughput,18.94563558,29.66771687,261.4562957,301.5600348
Latency,52.78358249,33.7076494,61.21133531,26.53653391
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,1,16,16
Throughput,18.90202483,29.54481956,260.766017,364.868867
Latency,52.90536251,33.84785874,61.3733276,43.86701013
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,8,1,1
Throughput,19.48570725,61.92617894,60.18047582,91.44681413
Latency,51.32064408,129.1938947,16.61766229,10.93629554
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,8,1,8
Throughput,19.27096638,60.63860136,59.47492723,310.1767109
Latency,51.89251108,131.9369839,16.81478533,25.79956904
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,8,1,16
Throughput,19.22694519,60.37778834,59.33041598,375.82051
Latency,52.01131971,132.5068763,16.85573877,42.58915396
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,8,8,1
Throughput,19.06906605,58.85264295,238.0506587,88.85029357
Latency,52.44193064,135.9405424,33.61411186,11.2558643
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,8,8,8
Throughput,18.85668248,57.6459361,235.0784879,299.7447332
Latency,53.0325752,138.7860326,34.03900672,26.69719601
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,8,8,16
Throughput,18.81314374,57.40137857,234.4701919,362.6104095
Latency,53.15530475,139.3772947,34.12729527,44.14013096
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,8,16,1
Throughput,19.05464277,58.74941797,263.2097682,88.76107342
Latency,52.48162546,136.1793814,60.8036568,11.26717739
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,8,16,8
Throughput,18.84234058,57.54538272,259.8476878,299.3882251
Latency,53.07294035,139.0285303,61.59017217,26.72897741
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,8,16,16
Throughput,18.7988185,57.3013624,259.1598292,362.1596806
Latency,53.19580989,139.620556,61.75360248,44.19504647
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,16,1,1
Throughput,19.46887805,66.91152298,60.12555556,91.35260819
Latency,51.3650056,239.1373822,16.63284041,10.94757241
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,16,1,8
Throughput,19.25420791,65.51523656,59.42031183,309.817127
Latency,51.93767643,244.2336386,16.83023952,25.82950379
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,16,1,16
Throughput,19.2102012,65.23242746,59.27586293,375.3707747
Latency,52.05665296,245.292423,16.87125062,42.64016169
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,16,8,1
Throughput,19.05241294,63.57671962,237.8204371,88.75820783
Latency,52.48776761,251.6800865,33.64664437,11.26754113
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,16,8,8
Throughput,18.84009887,62.26864184,234.849823,299.396511
Latency,53.07925516,256.9668032,34.07214167,26.7282379
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,16,8,16
Throughput,18.79657437,62.00356095,234.241845,362.1760936
Latency,53.20216083,258.0653344,34.1605561,44.19304435
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,16,16,1
Throughput,19.03799574,63.46474389,262.9499184,88.66906012
Latency,52.5275151,252.1241175,60.86372812,11.27886851
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,16,16,8
Throughput,18.82576301,62.15957921,259.5897372,299.0403881
Latency,53.11967438,257.4176391,61.65135791,26.76005886
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,1,16,16,16
Throughput,18.78225516,61.89508404,258.9022662,361.7258862
Latency,53.24272034,258.5175906,61.81502107,44.24802797
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,1,1,1
Throughput,95.07341069,30.76174999,59.39111117,90.02468296
Latency,84.15332301,32.50888095,16.83851392,11.10904212
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,1,1,8
Throughput,93.96727333,30.14170922,58.69088379,304.5436669
Latency,85.14384324,33.17759637,17.03939868,26.27663055
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,1,1,16
Throughput,93.74066664,30.016003,58.54746026,368.7106821
Latency,85.34964924,33.31653916,17.08113764,43.41009671
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,1,8,1
Throughput,92.87815257,29.29338758,234.6800947,87.46486647
Latency,86.14217717,34.13837441,34.0967781,11.4341396
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,1,8,8
Throughput,91.78719664,28.70991967,231.7353043,294.3125896
Latency,87.16594509,34.83214423,34.5299656,27.18980329
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,1,8,16
Throughput,91.56369388,28.59157426,231.1325986,355.7745997
Latency,87.37869407,34.97631638,34.6199862,44.98793357
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,1,16,1
Throughput,92.8022838,29.24396376,259.3741084,87.37689908
Latency,86.2125947,34.19606839,61.7025983,11.44565002
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,1,16,8
Throughput,91.71185075,28.66170798,256.0455437,293.9628835
Latency,87.23754986,34.89073353,62.50452217,27.22213971
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,1,16,16
Throughput,91.4884549,28.54360662,255.3645244,355.3331264
Latency,87.4505468,35.03509257,62.67117076,45.04380808
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,8,1,1
Throughput,94.53707334,59.73013138,59.05209027,89.44605718
Latency,84.63070585,133.9435706,16.93517903,11.1809001
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,8,1,8
Throughput,93.4337384,58.49710782,58.35373545,302.3467799
Latency,85.62999571,136.7667176,17.13784097,26.46750279
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,8,1,16
Throughput,93.20770493,58.24726369,58.21069484,365.9673458
Latency,85.83763388,137.3533273,17.17995123,43.73538691
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,8,8,1
Throughput,92.34883884,56.79917736,233.2615679,86.89915081
Latency,86.63587149,140.85493,34.30408228,11.50856977
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,8,8,8
Throughput,91.26062502,55.64179701,230.3263115,292.1843071
Latency,87.66884539,143.7846282,34.74115056,27.38779797
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,8,8,16
Throughput,91.03768315,55.40716481,229.7255532,353.1241407
Latency,87.88351817,144.3934786,34.83198216,45.32548404
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,8,16,1
Throughput,92.27321204,56.70066017,257.7743692,86.81162462
Latency,86.70687154,141.0996513,62.08542554,11.52017208
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,8,16,8
Throughput,91.18551903,55.54578179,254.4574198,291.8369275
Latency,87.74104839,144.0331577,62.89452884,27.42038894
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,8,16,16
Throughput,90.96268365,55.31165292,253.7787718,352.68581
Latency,87.95597243,144.642803,63.06267779,45.38179676
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,16,1,1
Throughput,94.45102178,64.52958288,58.997701,89.35330591
Latency,84.70780328,247.9639335,16.95079046,11.19250518
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,16,1,8
Throughput,93.34813615,63.19279661,58.29964637,301.9949352
Latency,85.70851309,253.2090546,17.15374016,26.49833013
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,16,1,16
Throughput,93.12219458,62.92194937,58.15666714,365.528096
Latency,85.91644793,254.2989245,17.19591054,43.78792429
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,16,8,1
Throughput,92.26391321,61.3503088,233.0340645,86.80846613
Latency,86.71560952,260.8130226,34.33756459,11.5205912
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,16,8,8
Throughput,91.17613903,60.09599821,230.1003357,291.8434295
Latency,87.75007419,266.2563288,34.7752613,27.41977821
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,16,8,16
Throughput,90.95328709,59.84173493,229.4998894,352.6997325
Latency,87.96505852,267.3875666,34.86622423,45.38000597
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,16,16,1
Throughput,92.1883252,61.24346675,257.517839,86.72101056
Latency,86.78670387,261.2679956,62.14725726,11.53220839
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,16,16,8
Throughput,91.1010715,59.99188331,254.2027504,291.4964218
Latency,87.82237405,266.718385,62.95752316,27.45241038
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,8,16,16,16
Throughput,90.87832598,59.7381686,253.5244823,352.261904
Latency,88.03761017,267.8511015,63.12591509,45.43638963
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,16,1,1,1
Throughput,133.0433956,30.34981884,58.95801475,89.25892179
Latency,120.2771519,32.95010328,16.96219985,11.20433931
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,16,1,1,8
Throughput,131.4558026,29.73948915,58.26054188,301.5557897
Latency,121.7295513,33.62630286,17.1652531,26.53690736
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,16,1,1,16
Throughput,131.1306635,29.61573776,58.11768147,364.9540487
Latency,122.0313416,33.76680859,17.207445,43.85677504
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,16,1,8,1
Throughput,129.8624917,28.90678497,232.8438737,86.71801222
Latency,123.2228856,34.59493182,34.36560571,11.53260709
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,16,1,8,8
Throughput,128.2987552,28.33214558,229.9131956,291.4269503
Latency,124.7245655,35.29657472,34.8035606,27.45895273
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,16,1,8,16
Throughput,127.9784913,28.21557855,229.3133716,352.1569649
Latency,125.0366473,35.44239143,34.89457719,45.44992453
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,16,1,16,1
Throughput,129.752645,28.85819988,257.29107,86.63069042
Latency,123.327191,34.65317351,62.20201831,11.54423072
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,16,1,16,8
Throughput,128.1897293,28.28474388,253.9797466,291.0807077
Latency,124.8306309,35.35572574,63.0127885,27.49160605
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,16,1,16,16
Throughput,127.8696332,28.16841514,253.3022461,351.7201897
Latency,125.1430804,35.50173229,63.18128524,45.50634601
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,16,8,1,1
Throughput,132.2753232,58.90936815,58.6202574,88.68373979
Latency,120.9754646,135.8096497,17.05992677,11.2770017
 ,,,,
 ,densenet201,vgg19,resnet50,mobilenet
GPU allocate,25,10,25,10
Batchsize,16,8,1,8
Throughput,130.692115,57.69643506,57.92464598,299.377126
Latency,122.4407756,138.6645667,17.26478603,26.72996808
