g10b1g10b1g10b1,,,,,,,,
resnet50,10,16,122555,129701,130.553629,121.6,Avg request latency: 122555 usec (overhead 75 usec + queue 35 usec + compute input 1249 usec + compute infer 9463 usec + compute output 111733 usec),Avg latency: 129701 usec (standard deviation 943 usec)
densenet201,40,8,40745,44347,196.3431096,180.8,Avg request latency: 40745 usec (overhead 68 usec + queue 39 usec + compute input 483 usec + compute infer 27759 usec + compute output 12396 usec),Avg latency: 44347 usec (standard deviation 745 usec)
 ,,,,,,,,
g10b8g10b1g40b1,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,235460,238812,33.97604689,32,Avg request latency: 235460 usec (overhead 71 usec + queue 38 usec + compute input 494 usec + compute infer 1561 usec + compute output 233296 usec),Avg latency: 238812 usec (standard deviation 1063 usec)
resnet50,10,1,12545,13078,79.71303308,76.4,Avg request latency: 12545 usec (overhead 57 usec + queue 25 usec + compute input 103 usec + compute infer 6071 usec + compute output 6289 usec),Avg latency: 13078 usec (standard deviation 799 usec)
densenet201,40,1,22254,22814,44.93574189,43.8,Avg request latency: 22254 usec (overhead 58 usec + queue 234 usec + compute input 96 usec + compute infer 21828 usec + compute output 38 usec),Avg latency: 22814 usec (standard deviation 238 usec)
 ,,,,,,,,
g10b8g10b1g40b8,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,250764,253921,31.90250594,32,Avg request latency: 250764 usec (overhead 71 usec + queue 36 usec + compute input 501 usec + compute infer 1601 usec + compute output 248555 usec),Avg latency: 253921 usec (standard deviation 917 usec)
resnet50,10,1,13652,14194,73.24934076,70.4,Avg request latency: 13652 usec (overhead 59 usec + queue 29 usec + compute input 121 usec + compute infer 6108 usec + compute output 7335 usec),Avg latency: 14194 usec (standard deviation 606 usec)
densenet201,40,8,39738,43015,201.3186371,185.6,Avg request latency: 39738 usec (overhead 65 usec + queue 38 usec + compute input 490 usec + compute infer 27364 usec + compute output 11781 usec),Avg latency: 43015 usec (standard deviation 691 usec)
 ,,,,,,,,
g10b8g10b1g40b16,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,249355,254765,32.08277356,30.4,Avg request latency: 249355 usec (overhead 69 usec + queue 37 usec + compute input 483 usec + compute infer 1587 usec + compute output 247179 usec),Avg latency: 254765 usec (standard deviation 6289 usec)
resnet50,10,1,13466,14140,74.26110203,70.6,Avg request latency: 13466 usec (overhead 59 usec + queue 28 usec + compute input 118 usec + compute infer 5969 usec + compute output 7292 usec),Avg latency: 14140 usec (standard deviation 1054 usec)
densenet201,40,16,65073,71413,245.8777066,227.2,Avg request latency: 65073 usec (overhead 73 usec + queue 37 usec + compute input 867 usec + compute infer 32243 usec + compute output 31853 usec),Avg latency: 71413 usec (standard deviation 743 usec)
 ,,,,,,,,
g10b8g10b8g40b1,,,,,,,,
 ,GPU allocated,batchsize,Server latency,Client latency,Cal_Throughput,Txt_Throughput,Detail Server latency,Detail Client latency
vgg19,10,8,235321,238683,33.99611594,32,Avg request latency: 235321 usec (overhead 68 usec + queue 34 usec + compute input 486 usec + compute infer 1571 usec + compute output 233162 usec),Avg latency: 238683 usec (standard deviation 1382 usec)
resnet50,10,8,69710,72977,114.7611533,108.8,Avg request latency: 69710 usec (overhead 62 usec + queue 42 usec + compute input 513 usec + compute infer 9024 usec + compute output 60069 usec),Avg latency: 72977 usec (standard deviation 696 usec)
